id_venda,id_pedido,id_cliente,id_produto,id_loja,data_venda,quantidade,preco_unitario,valor_desconto,forma_pagamento
23124,9208,759,166,13,2025-07-13,3,52.91,7.94,Cartão de Débito
23125,9208,692,230,5,2025-11-13,4,1147.21,0.0,Cartão de Crédito
23126,9208,1321,287,5,2025-12-05,2,1787.22,357.44,Pix
23127,9209,6,10,1,2025-07-20,2,615.69,184.71,Boleto
23128,9209,1852,142,7,2025-08-20,3,763.58,0.0,Cartão de Débito
23129,9209,1315,136,13,2025-12-12,3,361.57,108.47,Cartão de Crédito
23130,9210,1471,51,9,2026-04-24,5,926.05,0.0,Boleto
23131,9210,328,170,3,2026-08-10,2,1252.04,0.0,Cartão de Débito
23132,9210,1878,222,5,2025-06-02,4,631.47,378.88,Cartão de Débito
23133,9211,230,88,6,2025-07-11,5,798.47,399.24,Boleto
23134,9211,239,240,2,2026-05-15,3,803.74,120.56,Cartão de Crédito
23135,9211,1233,190,6,2024-09-26,4,838.74,335.5,Cartão de Crédito
23136,9211,1206,83,8,2025-08-28,4,936.39,374.56,Pix
23137,9212,521,247,12,2025-09-13,3,1244.11,186.62,Cartão de Débito
23138,9212,1832,179,12,2026-03-02,2,1223.06,244.61,Cartão de Crédito
23139,9212,307,257,8,2025-06-14,5,642.61,321.31,Pix
23140,9212,1869,13,11,2024-10-02,1,552.07,82.81,Pix
23141,9213,336,294,8,2026-01-25,5,860.4,215.1,Pix
23142,9213,121,89,12,2024-11-24,5,523.93,0.0,Pix
23143,9213,1373,244,1,2026-07-02,1,486.99,0.0,Boleto
23144,9214,1410,155,8,2025-09-11,1,950.32,0.0,Pix
23145,9214,1000,266,2,2024-09-09,1,321.52,16.08,Cartão de Débito
23146,9214,202,274,5,2025-05-26,3,776.42,0.0,Cartão de Crédito
23147,9214,179,197,5,2025-12-09,1,1269.04,190.36,Pix
23148,9215,302,155,8,2025-12-13,5,950.32,712.74,Pix
23149,9215,540,242,11,2025-01-17,2,1086.89,0.0,Cartão de Débito
23150,9215,1253,105,14,2025-10-09,5,1187.98,0.0,Cartão de Débito
23151,9216,1396,285,6,2024-11-20,3,1490.5,0.0,Cartão de Crédito
23152,9216,496,293,13,2026-02-27,5,404.94,0.0,Cartão de Crédito
23153,9217,257,99,6,2025-06-26,4,910.1,0.0,Cartão de Débito
23154,9217,629,34,14,2026-03-18,2,1005.42,100.54,Cartão de Débito
23155,9217,433,247,10,2025-07-31,1,1244.11,0.0,Cartão de Crédito
23156,9217,1560,140,12,2025-02-15,5,345.09,0.0,Pix
23157,9218,1699,108,3,2025-10-29,5,1051.92,0.0,Cartão de Crédito
23158,9218,472,295,8,2025-12-15,3,965.32,144.8,Boleto
23159,9219,7,56,4,2025-05-11,3,1028.11,154.22,Boleto
23160,9219,372,213,12,2026-05-26,2,21.45,0.0,Cartão de Débito
23161,9220,1946,279,6,2026-05-12,2,1181.4,0.0,Cartão de Débito
23162,9221,1717,173,13,2026-04-10,5,860.35,0.0,Cartão de Débito
23163,9222,993,106,5,2025-01-22,2,18.7,0.0,Cartão de Débito
23164,9223,646,198,2,2026-07-04,1,426.56,0.0,Pix
23165,9223,947,42,8,2025-11-19,3,311.0,0.0,Boleto
23166,9223,1839,51,3,2025-01-14,1,926.05,0.0,Cartão de Débito
23167,9224,282,48,6,2025-10-30,1,793.75,119.06,Boleto
23168,9224,443,285,7,2026-08-03,1,1490.5,0.0,Cartão de Crédito
23169,9224,1782,253,6,2024-09-20,4,149.6,0.0,Cartão de Crédito
23170,9225,685,56,5,2025-01-15,3,1028.11,462.65,Cartão de Débito
23171,9226,900,210,2,2025-03-06,1,712.27,0.0,Boleto
23172,9226,13,78,11,2026-05-05,1,657.25,98.59,Cartão de Débito
23173,9226,645,291,2,2025-07-26,2,837.42,167.48,Cartão de Débito
23174,9226,878,6,9,2025-09-11,2,1544.84,463.45,Boleto
23175,9227,268,114,8,2024-12-15,3,495.2,0.0,Cartão de Débito
23176,9227,474,299,8,2025-09-15,5,365.9,182.95,Boleto
23177,9227,582,14,12,2024-11-07,2,1015.33,0.0,Pix
23178,9227,1434,24,10,2025-03-23,1,1011.94,151.79,Cartão de Débito
23179,9228,641,27,8,2025-04-20,4,847.72,169.54,Cartão de Crédito
23180,9229,1282,276,10,2025-12-27,4,387.92,0.0,Pix
23181,9229,1058,57,7,2026-03-19,4,509.97,203.99,Cartão de Débito
23182,9230,1326,9,1,2025-12-05,5,800.51,0.0,Cartão de Crédito
23183,9230,909,38,8,2026-07-24,3,859.49,128.92,Cartão de Débito
23184,9230,873,198,2,2024-10-09,1,426.56,21.33,Boleto
23185,9230,44,178,7,2026-03-02,4,30.28,0.0,Boleto
23186,9231,1939,263,1,2025-08-02,1,900.89,45.04,Cartão de Crédito
23187,9231,389,155,9,2025-09-26,2,950.32,95.03,Boleto
23188,9232,1153,128,6,2026-05-23,1,641.69,32.08,Cartão de Crédito
23189,9232,108,261,11,2025-04-06,2,890.4,267.12,Cartão de Crédito
23190,9232,247,293,11,2025-08-06,4,404.94,242.96,Cartão de Débito
23191,9233,1883,25,3,2026-07-17,4,20.29,8.12,Pix
23192,9233,479,262,10,2026-01-09,4,773.54,464.12,Boleto
23193,9234,1163,274,10,2025-09-03,3,776.42,0.0,Cartão de Débito
23194,9234,588,258,1,2026-05-21,4,1073.68,0.0,Cartão de Crédito
23195,9235,472,138,12,2025-07-26,2,1523.37,152.34,Cartão de Débito
23196,9235,12,211,9,2025-08-04,1,1406.91,70.35,Pix
23197,9235,298,45,12,2026-01-09,3,187.71,56.31,Boleto
23198,9235,1467,97,9,2025-07-20,1,1117.49,0.0,Cartão de Débito
23199,9236,570,242,13,2026-07-04,3,1086.89,0.0,Cartão de Crédito
23200,9236,1426,4,10,2026-06-22,2,1890.41,0.0,Cartão de Débito
23201,9236,104,125,15,2025-09-18,2,1263.32,0.0,Cartão de Débito
23202,9236,335,75,7,2025-12-18,3,432.8,64.92,Pix
23203,9237,1254,10,3,2025-10-13,4,615.69,0.0,Cartão de Crédito
23204,9237,1658,240,3,2024-12-31,3,803.74,0.0,Cartão de Débito
23205,9237,416,286,13,2025-10-30,4,833.0,0.0,Pix
23206,9237,1953,220,12,2026-07-09,3,71.48,10.72,Boleto
23207,9238,1364,198,10,2026-06-25,4,426.56,0.0,Pix
23208,9238,810,94,6,2025-01-06,5,547.0,410.25,Cartão de Débito
23209,9238,431,217,6,2026-05-04,1,404.89,0.0,Cartão de Débito
23210,9238,1777,87,2,2025-02-06,3,1429.92,428.98,Boleto
23211,9239,487,224,4,2025-08-10,5,1307.66,0.0,Cartão de Crédito
23212,9239,692,99,7,2026-05-01,1,910.1,0.0,Cartão de Débito
23213,9240,1825,185,10,2026-02-20,4,661.28,0.0,Pix
23214,9240,1571,228,11,2024-09-11,2,415.71,0.0,Cartão de Crédito
23215,9240,652,19,2,2025-10-29,1,958.12,0.0,Cartão de Crédito
23216,9240,80,266,9,2025-06-10,2,321.52,64.3,Cartão de Crédito
23217,9241,1799,290,11,2026-02-07,5,868.93,0.0,Cartão de Débito
23218,9241,1816,6,1,2025-09-11,4,1544.84,926.9,Cartão de Débito
23219,9241,576,143,6,2026-04-12,2,601.81,0.0,Boleto
23220,9241,139,25,7,2026-04-30,4,20.29,0.0,Cartão de Crédito
23221,9242,1139,164,11,2026-01-11,3,734.92,0.0,Cartão de Débito
23222,9242,1776,249,8,2025-12-11,5,314.36,0.0,Pix
23223,9242,1542,176,14,2026-05-20,4,1506.07,903.64,Pix
23224,9242,945,212,3,2026-02-22,4,826.84,0.0,Cartão de Crédito
23225,9243,1765,197,10,2025-06-23,3,1269.04,380.71,Cartão de Débito
23226,9243,615,14,1,2025-10-02,2,1015.33,203.07,Cartão de Débito
23227,9243,1762,113,6,2025-11-11,1,1301.98,0.0,Cartão de Débito
23228,9244,1269,269,3,2025-11-18,3,83.99,0.0,Pix
23229,9244,1533,25,14,2025-10-28,5,20.29,5.07,Boleto
23230,9245,1839,276,15,2025-01-03,4,387.92,77.58,Pix
23231,9246,445,66,8,2025-04-24,3,1724.65,0.0,Pix
23232,9246,1947,75,13,2025-06-04,1,432.8,43.28,Pix
23233,9246,268,89,10,2025-09-30,4,523.93,0.0,Cartão de Débito
23234,9247,1759,274,15,2025-06-22,2,776.42,77.64,Boleto
23235,9247,262,80,2,2025-02-03,3,934.43,140.16,Boleto
23236,9247,714,167,10,2025-05-13,2,304.68,0.0,Cartão de Crédito
23237,9247,1345,219,10,2025-01-01,3,1023.98,460.79,Boleto
23238,9248,846,102,8,2024-11-24,5,1067.66,0.0,Boleto
23239,9248,1942,81,15,2025-06-08,3,360.13,108.04,Boleto
23240,9248,1468,244,9,2026-06-08,3,486.99,219.15,Pix
23241,9249,1373,71,5,2026-01-30,5,672.31,0.0,Cartão de Débito
23242,9250,1653,1,13,2025-04-07,1,211.8,10.59,Pix
23243,9250,492,81,8,2026-08-29,3,360.13,108.04,Cartão de Crédito
23244,9251,1524,129,9,2024-09-26,1,1110.45,55.52,Cartão de Crédito
23245,9251,188,93,11,2025-10-18,2,529.9,0.0,Cartão de Crédito
23246,9251,871,244,6,2026-07-28,2,486.99,0.0,Cartão de Crédito
23247,9252,471,70,15,2024-10-27,2,514.46,0.0,Cartão de Crédito
23248,9252,508,251,3,2025-03-18,2,1005.83,0.0,Pix
23249,9252,1311,211,9,2026-06-28,1,1406.91,0.0,Cartão de Crédito
23250,9253,1833,299,10,2025-07-28,2,365.9,36.59,Cartão de Crédito
23251,9253,582,141,3,2025-03-04,2,997.12,199.42,Pix
23252,9253,539,179,10,2026-02-08,2,1223.06,0.0,Cartão de Crédito
23253,9253,91,30,12,2025-01-08,5,1262.29,631.14,Boleto
23254,9254,1370,251,4,2025-11-21,2,1005.83,0.0,Boleto
23255,9254,1019,246,1,2025-07-24,1,91.63,9.16,Pix
23256,9254,335,264,12,2025-03-12,5,43.83,10.96,Cartão de Débito
23257,9255,334,296,7,2025-05-23,5,543.04,0.0,Boleto
23258,9255,466,221,2,2025-07-21,2,989.48,0.0,Cartão de Crédito
23259,9256,704,261,11,2026-08-27,1,890.4,89.04,Boleto
23260,9256,370,248,15,2025-08-14,1,1384.14,69.21,Cartão de Crédito
23261,9257,1048,220,6,2026-04-28,5,71.48,0.0,Cartão de Crédito
23262,9258,1315,27,13,2024-12-27,3,847.72,254.32,Boleto
23263,9258,222,278,11,2025-12-15,3,759.46,227.84,Cartão de Débito
23264,9259,1820,273,9,2026-06-29,2,1459.18,145.92,Pix
23265,9260,1427,112,4,2025-10-06,5,274.15,68.54,Boleto
23266,9261,378,122,14,2025-03-25,1,1350.74,67.54,Cartão de Crédito
23267,9261,1835,58,9,2025-07-28,2,1042.89,0.0,Pix
23268,9261,572,81,13,2025-12-04,5,360.13,180.07,Boleto
23269,9262,837,135,9,2024-10-30,2,338.84,0.0,Pix
23270,9262,1153,203,3,2026-08-24,4,942.84,188.57,Boleto
23271,9262,1808,47,12,2025-06-12,4,94.57,37.83,Cartão de Débito
23272,9263,1398,179,9,2024-09-15,3,1223.06,366.92,Pix
23273,9263,1655,55,1,2025-12-28,3,85.17,25.55,Cartão de Crédito
23274,9264,351,127,15,2026-07-07,5,173.29,86.64,Pix
23275,9264,1152,117,9,2026-08-22,5,1202.34,0.0,Pix
23276,9264,92,242,2,2024-12-08,1,1086.89,163.03,Pix
23277,9265,1848,169,2,2026-08-25,2,605.87,60.59,Boleto
23278,9265,784,240,13,2024-12-18,5,803.74,401.87,Cartão de Crédito
23279,9265,27,7,11,2025-05-19,1,876.77,0.0,Cartão de Crédito
23280,9266,483,64,3,2024-10-10,4,298.05,119.22,Cartão de Crédito
23281,9266,1294,91,15,2025-12-13,2,429.06,0.0,Cartão de Crédito
23282,9266,597,26,2,2025-12-08,2,460.78,138.23,Cartão de Débito
23283,9266,1588,298,3,2025-08-15,3,1482.06,444.62,Boleto
23284,9267,1648,11,1,2026-01-29,3,575.52,0.0,Boleto
23285,9267,1298,48,11,2024-10-03,1,793.75,79.38,Cartão de Débito
23286,9267,673,287,11,2025-10-24,3,1787.22,536.17,Pix
23287,9267,1019,50,2,2026-06-18,3,571.87,171.56,Cartão de Débito
23288,9268,1172,126,12,2026-06-06,4,914.45,0.0,Cartão de Débito
23289,9269,3,29,7,2024-11-13,3,230.05,0.0,Pix
23290,9269,437,214,13,2024-11-01,3,835.96,376.18,Boleto
23291,9269,1404,223,5,2025-02-09,4,771.16,462.7,Boleto
23292,9269,965,115,15,2025-03-03,1,46.82,7.02,Cartão de Crédito
23293,9270,564,13,6,2024-10-23,3,552.07,165.62,Cartão de Débito
23294,9271,1404,240,10,2026-05-15,2,803.74,241.12,Boleto
23295,9271,684,81,8,2025-12-23,5,360.13,90.03,Pix
23296,9271,454,185,5,2025-06-30,3,661.28,0.0,Cartão de Débito
23297,9271,939,184,11,2025-06-04,2,983.36,0.0,Pix
23298,9272,681,259,13,2025-01-01,1,432.21,0.0,Pix
23299,9273,1192,239,3,2024-12-25,2,289.22,0.0,Cartão de Crédito
23300,9273,1059,99,7,2025-05-13,1,910.1,136.51,Boleto
23301,9273,598,24,12,2026-08-27,2,1011.94,0.0,Cartão de Débito
23302,9274,1167,217,12,2025-04-06,2,404.89,40.49,Cartão de Débito
23303,9274,479,193,4,2026-05-26,1,233.82,0.0,Boleto
23304,9275,1209,180,2,2025-08-16,5,541.8,406.35,Cartão de Crédito
23305,9275,1812,126,10,2026-07-26,3,914.45,0.0,Boleto
23306,9276,1750,31,8,2026-05-09,4,443.58,0.0,Cartão de Crédito
23307,9276,1316,89,12,2025-03-10,5,523.93,261.96,Cartão de Crédito
23308,9277,93,131,13,2024-09-21,5,436.68,109.17,Boleto
23309,9278,859,24,6,2025-04-03,2,1011.94,202.39,Cartão de Débito
23310,9279,251,153,5,2026-02-26,1,1145.38,57.27,Boleto
23311,9279,757,2,8,2025-09-17,4,1151.06,0.0,Cartão de Débito
23312,9279,155,182,6,2024-09-29,2,1463.1,292.62,Cartão de Débito
23313,9280,1213,270,9,2024-11-23,3,106.54,0.0,Cartão de Crédito
23314,9281,1682,128,9,2025-11-14,5,641.69,0.0,Cartão de Débito
23315,9282,347,94,8,2026-06-29,3,547.0,0.0,Cartão de Débito
23316,9282,1607,177,15,2025-07-12,4,906.18,543.71,Cartão de Débito
23317,9282,1284,164,15,2024-11-24,2,734.92,220.48,Boleto
23318,9283,842,9,3,2026-03-25,4,800.51,0.0,Cartão de Crédito
23319,9284,198,49,13,2025-11-19,3,1030.1,463.54,Cartão de Crédito
23320,9284,1442,176,3,2026-06-09,2,1506.07,451.82,Cartão de Débito
23321,9284,794,224,4,2026-05-11,3,1307.66,0.0,Pix
23322,9285,56,299,9,2024-11-17,2,365.9,0.0,Cartão de Crédito
23323,9285,1796,217,3,2025-12-31,2,404.89,0.0,Cartão de Crédito
23324,9285,1886,275,9,2025-04-04,3,728.05,0.0,Cartão de Crédito
23325,9285,439,16,7,2026-07-06,2,543.74,54.37,Cartão de Crédito
23326,9286,1479,5,11,2025-04-13,4,30.9,18.54,Cartão de Crédito
23327,9286,1188,170,8,2026-06-09,2,1252.04,375.61,Cartão de Débito
23328,9287,817,88,1,2025-01-31,4,798.47,479.08,Pix
23329,9287,1069,280,5,2025-04-16,1,1134.58,56.73,Pix
23330,9287,1532,147,8,2025-01-06,2,306.4,0.0,Pix
23331,9287,822,171,2,2026-02-23,1,609.89,91.48,Cartão de Débito
23332,9288,228,160,7,2025-04-23,4,306.74,0.0,Pix
23333,9288,1098,293,14,2025-03-05,3,404.94,121.48,Cartão de Crédito
23334,9289,1060,256,13,2024-10-24,2,626.14,125.23,Boleto
23335,9290,1106,119,13,2026-02-17,5,789.62,0.0,Cartão de Débito
23336,9290,734,184,12,2026-05-21,5,983.36,245.84,Boleto
23337,9290,1373,40,11,2026-01-13,1,380.71,0.0,Pix
23338,9290,178,12,8,2026-01-07,1,1469.35,0.0,Boleto
23339,9291,1073,231,15,2025-08-03,5,1217.99,304.5,Cartão de Débito
23340,9291,1593,50,15,2024-11-11,4,571.87,228.75,Cartão de Crédito
23341,9292,262,119,5,2025-10-28,5,789.62,0.0,Pix
23342,9292,210,50,3,2026-05-21,4,571.87,114.37,Boleto
23343,9292,1783,76,8,2026-04-04,2,990.52,0.0,Boleto
23344,9293,875,146,5,2025-03-25,5,336.35,168.18,Boleto
23345,9293,1035,233,8,2026-01-27,4,1109.58,221.92,Boleto
23346,9293,982,43,10,2024-10-21,3,343.26,0.0,Cartão de Débito
23347,9294,248,264,15,2026-05-20,5,43.83,32.87,Cartão de Débito
23348,9294,153,197,2,2024-11-28,4,1269.04,253.81,Boleto
23349,9295,1083,138,2,2025-02-09,4,1523.37,0.0,Boleto
23350,9295,1667,185,14,2026-03-14,5,661.28,0.0,Pix
23351,9295,560,195,9,2026-08-31,5,1162.33,0.0,Boleto
23352,9296,571,22,5,2024-09-23,1,1112.82,111.28,Pix
23353,9296,478,48,14,2025-03-13,4,793.75,0.0,Boleto
23354,9297,1046,249,13,2025-02-07,5,314.36,0.0,Cartão de Crédito
23355,9297,673,246,10,2025-05-29,2,91.63,0.0,Cartão de Débito
23356,9297,390,101,4,2026-03-11,5,826.07,206.52,Cartão de Crédito
23357,9297,1704,232,5,2026-06-01,1,337.13,0.0,Boleto
23358,9298,130,79,5,2025-04-26,4,178.48,0.0,Pix
23359,9299,1774,146,1,2024-10-13,1,336.35,0.0,Cartão de Crédito
23360,9299,875,187,11,2025-07-07,1,209.13,0.0,Cartão de Crédito
23361,9299,1696,92,2,2026-03-30,3,1028.57,0.0,Cartão de Débito
23362,9299,1283,59,15,2025-04-20,4,944.19,188.84,Pix
23363,9300,261,199,4,2025-05-02,4,1026.75,410.7,Pix
23364,9301,66,106,6,2024-09-08,5,18.7,0.0,Cartão de Débito
23365,9301,1425,234,10,2026-03-07,4,1079.99,0.0,Boleto
23366,9301,480,193,15,2025-12-07,3,233.82,0.0,Cartão de Débito
23367,9301,1797,222,13,2026-05-15,3,631.47,0.0,Boleto
23368,9302,973,298,9,2025-08-30,5,1482.06,1111.54,Cartão de Crédito
23369,9302,949,56,5,2026-03-27,1,1028.11,154.22,Cartão de Débito
23370,9303,601,210,3,2024-11-09,4,712.27,0.0,Cartão de Crédito
23371,9303,1400,75,7,2026-07-23,5,432.8,0.0,Cartão de Crédito
23372,9304,30,89,8,2024-10-02,2,523.93,0.0,Pix
23373,9304,1000,50,10,2026-05-15,5,571.87,0.0,Boleto
23374,9304,1004,271,10,2026-08-05,5,1096.28,822.21,Cartão de Crédito
23375,9304,1686,276,11,2025-01-29,4,387.92,77.58,Cartão de Débito
23376,9305,399,138,12,2026-06-03,5,1523.37,380.84,Cartão de Débito
23377,9305,1621,43,4,2024-10-27,3,343.26,154.47,Pix
23378,9305,1355,259,5,2025-01-17,4,432.21,0.0,Cartão de Débito
23379,9305,1295,49,10,2025-04-04,4,1030.1,0.0,Boleto
23380,9306,1300,240,8,2025-02-06,3,803.74,0.0,Cartão de Crédito
23381,9306,1557,298,15,2026-06-18,2,1482.06,148.21,Pix
23382,9306,1315,100,1,2024-11-07,5,746.56,559.92,Boleto
23383,9306,1744,182,5,2026-05-24,3,1463.1,438.93,Pix
23384,9307,1460,283,5,2024-12-10,3,1850.66,555.2,Pix
23385,9308,675,212,2,2024-09-27,4,826.84,496.1,Cartão de Crédito
23386,9308,1181,49,6,2025-11-20,2,1030.1,0.0,Cartão de Crédito
23387,9309,312,17,5,2025-06-09,3,437.82,131.35,Cartão de Crédito
23388,9310,896,63,12,2025-08-11,3,1424.18,0.0,Cartão de Débito
23389,9310,1048,165,13,2024-10-05,3,206.7,93.01,Cartão de Crédito
23390,9310,825,243,3,2025-09-28,5,893.62,223.41,Cartão de Débito
23391,9311,1250,252,3,2025-04-01,5,608.5,0.0,Boleto
23392,9311,957,188,7,2025-12-07,2,431.42,43.14,Cartão de Débito
23393,9312,851,121,2,2026-04-01,1,368.63,0.0,Cartão de Crédito
23394,9313,991,259,6,2024-11-09,4,432.21,172.88,Cartão de Débito
23395,9313,287,65,15,2026-02-08,4,412.58,0.0,Cartão de Crédito
23396,9313,1909,19,9,2025-02-24,1,958.12,0.0,Cartão de Crédito
23397,9314,1007,22,15,2025-11-29,3,1112.82,0.0,Cartão de Débito
23398,9314,163,125,12,2024-12-16,2,1263.32,0.0,Cartão de Débito
23399,9315,202,280,6,2025-07-18,5,1134.58,850.93,Cartão de Débito
23400,9315,1991,70,5,2025-04-09,4,514.46,205.78,Boleto
23401,9315,1924,126,5,2025-05-01,2,914.45,0.0,Boleto
23402,9315,1154,2,6,2026-07-13,1,1151.06,0.0,Cartão de Débito
23403,9316,1028,104,13,2024-09-23,5,914.51,685.88,Cartão de Crédito
23404,9317,768,279,11,2026-04-18,5,1181.4,0.0,Cartão de Débito
23405,9317,425,248,7,2026-08-05,2,1384.14,0.0,Cartão de Débito
23406,9317,16,266,2,2025-12-25,5,321.52,241.14,Pix
23407,9317,300,175,9,2025-12-20,3,470.71,0.0,Boleto
23408,9318,808,140,15,2025-03-05,3,345.09,0.0,Pix
23409,9319,1778,146,13,2026-06-21,1,336.35,33.64,Cartão de Crédito
23410,9319,1892,14,11,2025-03-03,5,1015.33,0.0,Pix
23411,9320,1796,155,7,2026-08-26,3,950.32,142.55,Cartão de Débito
23412,9320,312,214,5,2025-03-17,5,835.96,626.97,Boleto
23413,9320,1486,184,11,2025-07-27,4,983.36,0.0,Cartão de Débito
23414,9321,431,78,13,2026-05-19,3,657.25,197.18,Cartão de Crédito
23415,9321,1090,223,14,2024-10-10,5,771.16,578.37,Pix
23416,9321,372,128,11,2025-03-17,3,641.69,0.0,Cartão de Crédito
23417,9322,1076,256,11,2026-01-30,3,626.14,187.84,Pix
23418,9323,862,158,8,2025-03-06,4,1242.23,0.0,Cartão de Débito
23419,9323,827,49,12,2026-03-21,4,1030.1,206.02,Cartão de Débito
23420,9324,1926,69,13,2026-01-15,1,606.93,30.35,Boleto
23421,9324,803,77,11,2026-04-07,2,821.53,246.46,Boleto
23422,9325,1371,113,13,2026-08-03,4,1301.98,781.19,Boleto
23423,9325,74,54,6,2024-09-06,4,1039.3,0.0,Cartão de Débito
23424,9326,869,107,6,2026-04-05,4,454.23,272.54,Pix
23425,9326,1439,288,5,2025-02-15,5,920.39,0.0,Pix
23426,9326,710,39,9,2026-03-12,3,791.86,356.34,Boleto
23427,9326,630,96,7,2025-10-28,1,124.66,12.47,Boleto
23428,9327,1545,21,3,2026-08-12,4,598.92,0.0,Pix
23429,9327,494,69,3,2024-10-07,2,606.93,182.08,Boleto
23430,9327,1055,130,5,2024-10-05,2,891.63,0.0,Cartão de Débito
23431,9328,822,94,6,2025-08-07,3,547.0,0.0,Boleto
23432,9328,1285,186,2,2025-12-05,2,194.01,0.0,Pix
23433,9328,506,260,1,2025-01-15,1,46.48,0.0,Cartão de Débito
23434,9329,95,137,15,2024-10-19,3,738.12,110.72,Cartão de Débito
23435,9329,1782,88,2,2026-05-13,2,798.47,239.54,Cartão de Crédito
23436,9329,1264,157,3,2025-07-17,5,489.12,366.84,Cartão de Débito
23437,9329,1012,256,15,2026-04-07,2,626.14,187.84,Pix
23438,9330,1798,3,9,2026-07-20,2,489.61,97.92,Cartão de Débito
23439,9331,258,38,14,2026-08-17,4,859.49,0.0,Boleto
23440,9332,649,91,15,2025-11-10,5,429.06,321.8,Cartão de Crédito
23441,9332,1688,82,10,2025-11-09,2,317.84,63.57,Cartão de Crédito
23442,9333,1184,125,9,2024-11-28,5,1263.32,0.0,Cartão de Débito
23443,9334,569,280,4,2025-01-13,4,1134.58,0.0,Boleto
23444,9334,550,26,14,2026-02-20,5,460.78,115.19,Boleto
23445,9335,1065,64,1,2025-08-04,2,298.05,0.0,Cartão de Crédito
23446,9335,1825,94,4,2025-07-02,5,547.0,0.0,Pix
23447,9335,572,228,12,2026-08-16,1,415.71,20.79,Cartão de Débito
23448,9335,1227,132,14,2025-05-08,2,178.37,0.0,Cartão de Crédito
23449,9336,579,10,11,2025-02-12,2,615.69,0.0,Cartão de Débito
23450,9336,30,89,11,2025-09-13,1,523.93,0.0,Cartão de Crédito
23451,9336,76,138,1,2025-08-28,1,1523.37,76.17,Cartão de Crédito
23452,9336,401,232,8,2026-01-26,4,337.13,0.0,Pix
23453,9337,489,232,14,2025-02-03,5,337.13,252.85,Pix
23454,9337,1724,222,7,2026-05-29,5,631.47,157.87,Pix
23455,9338,394,13,14,2026-03-06,2,552.07,55.21,Boleto
23456,9338,720,56,5,2024-11-03,1,1028.11,0.0,Cartão de Crédito
23457,9339,615,163,7,2025-01-22,3,933.12,279.94,Cartão de Débito
23458,9340,1059,50,2,2025-11-29,5,571.87,0.0,Cartão de Crédito
23459,9340,1,196,14,2026-03-05,5,880.49,440.25,Cartão de Débito
23460,9340,1303,218,3,2025-03-15,1,544.69,0.0,Pix
23461,9341,701,127,5,2025-01-22,3,173.29,25.99,Pix
23462,9341,892,256,5,2025-08-02,1,626.14,0.0,Cartão de Débito
23463,9341,259,282,5,2025-12-07,1,962.49,0.0,Cartão de Débito
23464,9342,1556,240,4,2025-06-30,4,803.74,482.24,Cartão de Débito
23465,9342,1013,93,3,2025-03-31,2,529.9,105.98,Cartão de Débito
23466,9342,693,246,8,2026-03-20,5,91.63,45.81,Boleto
23467,9342,1325,29,12,2026-01-10,5,230.05,57.51,Cartão de Crédito
23468,9343,1647,234,1,2024-12-25,1,1079.99,108.0,Cartão de Crédito
23469,9343,1756,148,15,2025-08-13,5,276.53,0.0,Boleto
23470,9344,813,63,3,2025-01-28,2,1424.18,0.0,Cartão de Débito
23471,9344,639,270,1,2025-02-25,1,106.54,5.33,Cartão de Crédito
23472,9345,948,242,10,2025-02-11,1,1086.89,0.0,Pix
23473,9345,1467,227,9,2025-02-21,3,327.43,0.0,Boleto
23474,9346,243,73,8,2025-05-11,4,144.39,28.88,Pix
23475,9346,1892,225,6,2026-07-17,1,275.61,0.0,Cartão de Débito
23476,9346,590,279,1,2025-08-08,5,1181.4,0.0,Boleto
23477,9346,59,258,4,2026-07-08,4,1073.68,429.47,Boleto
23478,9347,705,137,6,2025-10-05,3,738.12,0.0,Cartão de Crédito
23479,9348,84,235,10,2024-11-24,1,382.19,38.22,Pix
23480,9349,1803,101,5,2026-06-25,2,826.07,0.0,Cartão de Crédito
23481,9349,1365,240,10,2025-06-13,4,803.74,160.75,Cartão de Débito
23482,9349,400,233,14,2025-09-03,5,1109.58,554.79,Cartão de Débito
23483,9350,608,81,12,2025-12-21,3,360.13,54.02,Cartão de Débito
23484,9351,764,175,5,2026-08-08,5,470.71,235.35,Cartão de Crédito
23485,9351,1540,156,1,2025-10-22,5,497.24,372.93,Cartão de Débito
23486,9351,1469,62,13,2024-10-30,3,368.7,0.0,Pix
23487,9352,575,99,11,2026-08-11,5,910.1,227.53,Boleto
23488,9353,1794,31,4,2024-09-20,5,443.58,0.0,Boleto
23489,9353,1392,219,11,2026-07-18,1,1023.98,0.0,Cartão de Débito
23490,9354,1989,98,13,2026-02-04,5,802.71,602.03,Boleto
23491,9354,106,122,9,2026-01-10,3,1350.74,607.83,Cartão de Débito
23492,9354,902,95,4,2025-11-26,1,31.03,0.0,Cartão de Crédito
23493,9355,1119,148,5,2026-07-25,1,276.53,13.83,Boleto
23494,9355,1961,31,3,2024-11-27,2,443.58,44.36,Boleto
23495,9356,98,221,6,2025-05-21,1,989.48,0.0,Pix
23496,9356,977,31,12,2026-03-15,3,443.58,66.54,Cartão de Débito
23497,9357,1042,129,13,2026-07-04,2,1110.45,222.09,Pix
23498,9357,1791,25,3,2024-12-31,2,20.29,0.0,Cartão de Débito
